uuid,path,date,r,g,b
A5347E2F-FECF-4803-8ACC-E154299F35D7,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A5347E2F-FECF-4803-8ACC-E154299F35D7.jpeg,2025-04-18 15:24:37.613000-10:00,192,167,142
700C96EF-AA81-44BA-ABF7-FF707779FACE,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/700C96EF-AA81-44BA-ABF7-FF707779FACE.jpeg,2025-04-18 15:24:38.591000-10:00,194,169,144
B88B905B-FF60-4BD5-B8B3-5FAE453AECA7,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/B88B905B-FF60-4BD5-B8B3-5FAE453AECA7.jpeg,2025-04-18 15:24:39.545000-10:00,194,167,141
69754D3D-AE2B-4D88-8E5D-C2A2149CB4E7,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/69754D3D-AE2B-4D88-8E5D-C2A2149CB4E7.jpeg,2025-04-18 15:24:40.824000-10:00,197,170,143
58539CE0-B5B2-4F6F-BB18-C97752ECD194,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/58539CE0-B5B2-4F6F-BB18-C97752ECD194.jpeg,2025-04-18 15:28:18.792000-10:00,200,189,186
0E7F8BD6-6529-4346-A7D8-E8731C9C1389,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/0E7F8BD6-6529-4346-A7D8-E8731C9C1389.jpeg,2025-04-18 15:28:19.771000-10:00,207,195,189
279DAC9F-4DE5-4A8D-8A83-AFC694AC243E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/279DAC9F-4DE5-4A8D-8A83-AFC694AC243E.jpeg,2025-04-18 15:28:22.182000-10:00,193,187,190
EE5E6F09-D91C-47A9-B70D-24554995EFD2,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/EE5E6F09-D91C-47A9-B70D-24554995EFD2.jpeg,2025-04-18 15:28:22.762000-10:00,203,191,187
12431D16-A114-4CBA-9A65-479641422D21,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/12431D16-A114-4CBA-9A65-479641422D21.jpeg,2025-04-18 15:28:23.365000-10:00,204,190,185
4399B479-A871-4505-9559-B526143112B3,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/4399B479-A871-4505-9559-B526143112B3.jpeg,2025-04-18 15:28:24.061000-10:00,203,190,186
461ED9D4-135A-44FD-A5D5-DB51E5214F38,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/461ED9D4-135A-44FD-A5D5-DB51E5214F38.jpeg,2025-04-18 15:28:24.725000-10:00,206,195,191
C2D9C2D8-8DF0-4747-A7E4-504FBF8FAF83,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C2D9C2D8-8DF0-4747-A7E4-504FBF8FAF83.jpeg,2025-04-18 15:28:25.419000-10:00,203,193,191
9D390F9B-A1A6-452F-8971-A8F454FF07C0,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/9D390F9B-A1A6-452F-8971-A8F454FF07C0.jpeg,2025-04-18 15:28:26.060000-10:00,204,193,191
9CEF2FBD-4F00-432F-9CB8-6461068551BA,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/9CEF2FBD-4F00-432F-9CB8-6461068551BA.jpeg,2025-04-18 15:28:26.557000-10:00,203,193,191
58E24A04-3F50-4FDB-AA55-7E649CBBE7A7,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/58E24A04-3F50-4FDB-AA55-7E649CBBE7A7.jpeg,2025-04-18 15:28:27.260000-10:00,207,194,189
133FF3D3-542D-4959-80E4-34E1DEA2D950,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/133FF3D3-542D-4959-80E4-34E1DEA2D950.jpeg,2025-04-18 15:28:27.966000-10:00,207,195,191
6C69615E-9833-4F67-8715-728C0C664B97,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/6C69615E-9833-4F67-8715-728C0C664B97.jpeg,2025-04-18 15:28:28.428000-10:00,202,189,185
ACC7B37A-4695-4734-81FD-0535820376E4,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/ACC7B37A-4695-4734-81FD-0535820376E4.jpeg,2025-04-18 15:28:29.025000-10:00,202,189,185
05D903AC-815C-49A7-826E-FF02BB9612DC,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/05D903AC-815C-49A7-826E-FF02BB9612DC.jpeg,2025-04-18 15:28:29.626000-10:00,207,192,187
6B0ABB77-C738-4676-8D6B-68A7314888DD,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/6B0ABB77-C738-4676-8D6B-68A7314888DD.jpeg,2025-04-18 15:28:30.228000-10:00,205,191,186
504F6F95-B04F-4E87-848C-E08B8033C4EF,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/504F6F95-B04F-4E87-848C-E08B8033C4EF.jpeg,2025-04-18 15:28:30.868000-10:00,204,191,187
E2255496-BA7A-4F38-B8EF-CDC4184259D8,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E2255496-BA7A-4F38-B8EF-CDC4184259D8.jpeg,2025-04-18 15:28:31.850000-10:00,208,192,187
186AC61D-F63A-4DDD-BB8B-BD3B6DE52CDF,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/186AC61D-F63A-4DDD-BB8B-BD3B6DE52CDF.jpeg,2025-04-18 15:28:32.533000-10:00,208,202,202
29717420-2CDA-47A5-8EB7-7692C130E60C,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/29717420-2CDA-47A5-8EB7-7692C130E60C.jpeg,2025-04-18 15:28:33.452000-10:00,209,195,190
4AB3AD19-5971-4EFD-9D5C-D3687737F9B4,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/4AB3AD19-5971-4EFD-9D5C-D3687737F9B4.jpeg,2025-04-18 15:28:34.128000-10:00,209,193,187
7EDF6ABC-3A09-4BB8-BA91-5147FB285BA3,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/7EDF6ABC-3A09-4BB8-BA91-5147FB285BA3.jpeg,2025-04-18 15:28:35.167000-10:00,205,193,189
7229779E-1F4F-40D1-972F-D2D23557E760,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/7229779E-1F4F-40D1-972F-D2D23557E760.jpeg,2025-04-18 16:11:58.966000-10:00,118,121,120
204DED57-ABCF-471D-A75C-D887202D40E2,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/204DED57-ABCF-471D-A75C-D887202D40E2.jpeg,2025-04-18 16:11:59.471000-10:00,114,118,116
F8E8CFD7-B1BA-49F8-8765-5492954AA599,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F8E8CFD7-B1BA-49F8-8765-5492954AA599.jpeg,2025-04-18 16:12:00.186000-10:00,150,157,162
3A4E9AF6-DA3A-4C1C-BF34-2317A667D567,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/3A4E9AF6-DA3A-4C1C-BF34-2317A667D567.jpeg,2025-04-18 17:01:21.027000-10:00,157,124,114
D41B4DD5-F9BD-4750-B7B9-4CD36230D149,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/D41B4DD5-F9BD-4750-B7B9-4CD36230D149.jpeg,2025-04-18 17:01:22.440000-10:00,156,124,114
23E59ECB-8F54-4927-9369-F576E3B7E853,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/23E59ECB-8F54-4927-9369-F576E3B7E853.jpeg,2025-04-18 17:01:24.370000-10:00,158,123,112
93A42A78-881D-4D96-95D5-FE0CD1A14E1D,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/93A42A78-881D-4D96-95D5-FE0CD1A14E1D.jpeg,2025-04-18 17:01:25.465000-10:00,138,109,100
64A89AB4-A440-4118-83A7-9D31DCE9B4A0,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/64A89AB4-A440-4118-83A7-9D31DCE9B4A0.jpeg,2025-04-18 17:01:26.063000-10:00,158,126,116
329341DE-4C32-4E65-9E17-F00BEFC2B758,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/329341DE-4C32-4E65-9E17-F00BEFC2B758.jpeg,2025-04-18 17:01:26.751000-10:00,153,125,116
78359D7F-F151-4CDC-8A3B-B89A52D0CD7B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/78359D7F-F151-4CDC-8A3B-B89A52D0CD7B.jpeg,2025-04-18 17:01:47.614000-10:00,156,124,112
89DB6E46-FF53-4B36-ADE3-B796DA402A87,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/8/89DB6E46-FF53-4B36-ADE3-B796DA402A87.jpeg,2025-04-18 17:01:49.219000-10:00,153,121,109
776AC927-6924-4B98-892C-95BAB58796AF,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/776AC927-6924-4B98-892C-95BAB58796AF.jpeg,2025-04-18 17:01:52.762000-10:00,146,115,102
C2A0AEAF-A176-4D7B-AED1-E1A600BA8288,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C2A0AEAF-A176-4D7B-AED1-E1A600BA8288.jpeg,2025-04-18 17:01:55.235000-10:00,148,115,102
BB4CA2F7-FDD4-44F5-AF7A-D49CD4E8F589,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/BB4CA2F7-FDD4-44F5-AF7A-D49CD4E8F589.jpeg,2025-04-18 17:01:55.939000-10:00,150,116,102
0C5107B6-01EE-46DE-A576-6B24836B2454,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/0C5107B6-01EE-46DE-A576-6B24836B2454.jpeg,2025-04-18 17:02:14.592000-10:00,168,114,101
1721B733-C785-431C-A6B9-66E3674B123E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/1721B733-C785-431C-A6B9-66E3674B123E.jpeg,2025-04-18 17:02:16.918000-10:00,147,102,87
B24F4647-A837-43E3-AD40-BA5E56800F94,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/B24F4647-A837-43E3-AD40-BA5E56800F94.jpeg,2025-04-18 17:02:17.774000-10:00,148,100,85
EB5D9464-EFC2-4BC4-8660-E140E64CEE9B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/EB5D9464-EFC2-4BC4-8660-E140E64CEE9B.jpeg,2025-04-18 17:02:29.965000-10:00,162,134,127
A861C89F-215F-4B52-90E5-E0BBD0458CC6,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A861C89F-215F-4B52-90E5-E0BBD0458CC6.jpeg,2025-04-18 17:02:32.353000-10:00,157,130,125
4AE91FC1-ED27-4714-B77E-09317B5BC32E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/4AE91FC1-ED27-4714-B77E-09317B5BC32E.jpeg,2025-04-18 17:02:34.564000-10:00,185,150,140
99858D13-9C5C-473D-9C1B-D25A19FEEC25,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/99858D13-9C5C-473D-9C1B-D25A19FEEC25.jpeg,2025-04-18 17:02:36.169000-10:00,161,134,126
0B9D122E-0F09-4D78-9DB3-AA25B6B49DE7,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/0B9D122E-0F09-4D78-9DB3-AA25B6B49DE7.jpeg,2025-04-18 17:02:37.258000-10:00,161,134,127
9594CAC0-4E43-4DB7-84C0-CFDD2DBAF9E1,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/9594CAC0-4E43-4DB7-84C0-CFDD2DBAF9E1.jpeg,2025-04-18 17:14:58.591000-10:00,63,63,63
04120744-7E04-468D-A79C-BC4C3BBC52F8,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/04120744-7E04-468D-A79C-BC4C3BBC52F8.jpeg,2025-04-18 17:14:59.843000-10:00,69,68,68
7379CA1E-C3A7-4911-9385-77967EB07AB3,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/7379CA1E-C3A7-4911-9385-77967EB07AB3.jpeg,2025-04-18 17:15:01.846000-10:00,134,136,141
A57ABB59-563F-4B4A-96FF-C0A9D6589BAD,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A57ABB59-563F-4B4A-96FF-C0A9D6589BAD.jpeg,2025-04-18 17:15:02.428000-10:00,133,135,139
6092D0F1-AF0E-4104-A7C7-E7BBDBD7391E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/6092D0F1-AF0E-4104-A7C7-E7BBDBD7391E.jpeg,2025-04-18 17:15:13.399000-10:00,120,115,105
7DB1999F-CBEB-480A-8C83-7AF421925048,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/7DB1999F-CBEB-480A-8C83-7AF421925048.jpeg,2025-04-18 17:15:14.093000-10:00,124,118,107
AA18039F-740B-412A-908C-826F1EFBE75A,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/AA18039F-740B-412A-908C-826F1EFBE75A.jpeg,2025-04-18 17:16:23.500000-10:00,85,82,78
D08253B7-C6AD-4623-B4A1-F0A851BBF016,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/D08253B7-C6AD-4623-B4A1-F0A851BBF016.jpeg,2025-04-18 17:16:23.849000-10:00,86,84,83
01380962-416D-44D6-A39E-336E12706BF3,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/01380962-416D-44D6-A39E-336E12706BF3.jpeg,2025-04-18 17:16:24.335000-10:00,105,102,96
43D57A8F-C25B-4985-9854-A06D17AD6A65,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/43D57A8F-C25B-4985-9854-A06D17AD6A65.jpeg,2025-04-18 17:16:24.730000-10:00,105,102,96
97A693B7-8F2B-4697-A38B-F9E7B8B51572,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/97A693B7-8F2B-4697-A38B-F9E7B8B51572.jpeg,2025-04-18 17:16:25.170000-10:00,104,101,95
14D7EED0-3D13-4BE3-8AC1-F2F19437B0EA,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/14D7EED0-3D13-4BE3-8AC1-F2F19437B0EA.jpeg,2025-04-18 17:16:25.502000-10:00,108,106,99
BCA10208-9DC2-4E66-A243-8B14A45D88E2,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/BCA10208-9DC2-4E66-A243-8B14A45D88E2.jpeg,2025-04-18 17:16:25.886000-10:00,107,104,98
5EF74EE3-8E13-437F-94AC-9F86F37F2E64,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/5EF74EE3-8E13-437F-94AC-9F86F37F2E64.jpeg,2025-04-18 17:16:26.321000-10:00,107,104,99
6EF5D203-6A8B-4290-8E2F-D068297A6D29,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/6EF5D203-6A8B-4290-8E2F-D068297A6D29.jpeg,2025-04-18 17:16:26.752000-10:00,108,105,99
532B4B9F-A839-4719-8BE4-6290AE5A4C72,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/532B4B9F-A839-4719-8BE4-6290AE5A4C72.jpeg,2025-04-18 17:16:27.256000-10:00,113,110,106
7F30E7BE-889A-45D0-8669-785E81D8293E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/7F30E7BE-889A-45D0-8669-785E81D8293E.jpeg,2025-04-18 17:16:27.693000-10:00,113,110,104
D6883628-D234-4593-ABB5-5C2F69E07A22,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/D6883628-D234-4593-ABB5-5C2F69E07A22.jpeg,2025-04-18 17:16:28.198000-10:00,110,107,102
D02C910C-FF40-40A8-BE43-6DC5DA6ABD68,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/D02C910C-FF40-40A8-BE43-6DC5DA6ABD68.jpeg,2025-04-18 17:16:28.645000-10:00,110,107,101
46BC9126-CE16-43C3-BE9C-6B2ED084F843,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/46BC9126-CE16-43C3-BE9C-6B2ED084F843.jpeg,2025-04-18 17:16:29.194000-10:00,108,104,99
AA5E7F08-82D4-4C84-83D0-2F78087742C1,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/AA5E7F08-82D4-4C84-83D0-2F78087742C1.jpeg,2025-04-18 17:17:57.324000-10:00,168,164,144
0067CE2F-D3B6-4A2F-8764-07B64B338A87,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/0067CE2F-D3B6-4A2F-8764-07B64B338A87.jpeg,2025-04-18 17:17:57.959000-10:00,188,177,144
08B5525D-44F3-4A97-8302-F2215EB18727,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/08B5525D-44F3-4A97-8302-F2215EB18727.jpeg,2025-04-18 17:18:00.542000-10:00,113,106,89
1F9FB0B1-F1BE-474E-8311-1E126B2991D0,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/1F9FB0B1-F1BE-474E-8311-1E126B2991D0.jpeg,2025-04-18 17:18:01.046000-10:00,107,101,87
A134EC5D-8651-4536-A548-8C60ACE566C5,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A134EC5D-8651-4536-A548-8C60ACE566C5.jpeg,2025-04-18 17:18:01.643000-10:00,86,82,79
C9B9F855-C869-4E04-9BB3-378EC584589B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C9B9F855-C869-4E04-9BB3-378EC584589B.jpeg,2025-04-18 17:18:02.097000-10:00,84,80,78
E0F7D2C4-FC5E-4EC7-B580-5A947230B47F,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E0F7D2C4-FC5E-4EC7-B580-5A947230B47F.jpeg,2025-04-18 17:18:02.712000-10:00,108,105,97
F53B3913-B8BD-4C89-80A4-2B5D3509C043,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F53B3913-B8BD-4C89-80A4-2B5D3509C043.jpeg,2025-04-18 17:18:03.244000-10:00,110,107,99
BCE8225E-F020-4D12-B23D-61DAE96C6976,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/BCE8225E-F020-4D12-B23D-61DAE96C6976.jpeg,2025-04-18 17:18:03.855000-10:00,110,107,100
5467852C-A1F7-4749-AADE-2B581A96D2B2,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/5467852C-A1F7-4749-AADE-2B581A96D2B2.jpeg,2025-04-18 17:18:04.329000-10:00,112,108,102
A9322D40-7DA4-4032-B854-9BFA4D049E23,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A9322D40-7DA4-4032-B854-9BFA4D049E23.jpeg,2025-04-18 17:18:04.845000-10:00,112,109,103
35D8C2BA-677C-4781-AF55-12C2B6F9BA37,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/35D8C2BA-677C-4781-AF55-12C2B6F9BA37.jpeg,2025-04-18 17:18:05.382000-10:00,106,103,96
DF0C6F88-5250-4EFF-AD0C-D189C5D45601,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/DF0C6F88-5250-4EFF-AD0C-D189C5D45601.jpeg,2025-04-18 17:18:05.865000-10:00,109,105,98
C24ABD10-15F0-46CC-84F6-EEAFA42796D4,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C24ABD10-15F0-46CC-84F6-EEAFA42796D4.jpeg,2025-04-18 17:18:06.444000-10:00,110,105,99
F3EB4903-79DE-4019-9F31-3481D2C02E7E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F3EB4903-79DE-4019-9F31-3481D2C02E7E.jpeg,2025-04-18 17:18:06.942000-10:00,110,105,97
4C44F2EE-D607-4587-9944-B2A7F3BE4A44,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/4C44F2EE-D607-4587-9944-B2A7F3BE4A44.jpeg,2025-04-18 17:18:07.468000-10:00,106,99,88
EC856190-AC8E-44EF-B995-F3FB28F4C3A6,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/EC856190-AC8E-44EF-B995-F3FB28F4C3A6.jpeg,2025-04-18 17:18:07.944000-10:00,111,104,93
49FE1B29-AFCA-47CC-886A-1921040449BD,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/49FE1B29-AFCA-47CC-886A-1921040449BD.jpeg,2025-04-18 17:24:07.979000-10:00,64,65,70
24CEC080-0297-48C1-9619-8DE4E295AB5E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/24CEC080-0297-48C1-9619-8DE4E295AB5E.jpeg,2025-04-18 17:24:08.382000-10:00,57,63,72
DD49D603-9CC3-4A91-B3F3-477391F31485,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/DD49D603-9CC3-4A91-B3F3-477391F31485.jpeg,2025-04-18 22:39:23.033000-10:00,66,56,49
55EE2296-2769-41DB-83C6-721431C17089,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/55EE2296-2769-41DB-83C6-721431C17089.jpeg,2025-04-18 22:53:36.703000-10:00,177,164,151
39B16831-D0D1-4305-B118-ABB089549A8E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/39B16831-D0D1-4305-B118-ABB089549A8E.jpeg,2025-04-18 23:10:05.805000-10:00,16,9,13
4CCE71E3-6FB1-4886-B926-024DE32B19F8,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/4CCE71E3-6FB1-4886-B926-024DE32B19F8.jpeg,2025-04-18 23:13:25.330000-10:00,46,18,35
00C8EC9E-C364-4296-8D24-EB0A9EDE6E46,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/00C8EC9E-C364-4296-8D24-EB0A9EDE6E46.jpeg,2025-04-18 23:23:07.069000-10:00,73,66,69
CC2BCC65-0442-48D9-B5EE-E27EACAFF385,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/CC2BCC65-0442-48D9-B5EE-E27EACAFF385.jpeg,2025-04-18 23:23:08.148000-10:00,197,166,143
C62CE51C-D9D0-4726-A37D-B8E072477657,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C62CE51C-D9D0-4726-A37D-B8E072477657.jpeg,2025-04-22 10:29:50.016000-10:00,132,122,112
E00150AA-9C92-4AC5-8F6E-BAE478B311F6,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E00150AA-9C92-4AC5-8F6E-BAE478B311F6.jpeg,2025-04-22 10:29:54.192000-10:00,123,113,103
F998124D-DE8C-4929-BEAB-0340DDBC65A2,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F998124D-DE8C-4929-BEAB-0340DDBC65A2.jpeg,2025-04-22 10:45:15.693000-10:00,196,173,148
A17F999F-79E6-45D0-B83F-C2A37E36E5AD,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A17F999F-79E6-45D0-B83F-C2A37E36E5AD.jpeg,2025-04-22 10:45:23.206000-10:00,196,170,142
E7F67C43-A21A-49A3-9DA9-F139B0932C9B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E7F67C43-A21A-49A3-9DA9-F139B0932C9B.jpeg,2025-04-22 10:45:33.555000-10:00,39,36,35
4209AD9D-AC48-4DB6-BB97-EC02A273EFBB,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/4209AD9D-AC48-4DB6-BB97-EC02A273EFBB.jpeg,2025-04-22 13:43:03.136000-10:00,168,164,158
3275A0DA-B897-4ECB-9EC8-68F67200DC35,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/3275A0DA-B897-4ECB-9EC8-68F67200DC35.jpeg,2025-04-24 12:22:10.405000-10:00,68,66,44
3A48655A-F939-4EEC-9342-23ABE02BD357,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/3A48655A-F939-4EEC-9342-23ABE02BD357.jpeg,2025-04-24 13:31:32.601000-10:00,60,49,46
5C262EE8-ACD8-4B54-8440-9C77C12BFD8A,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/5C262EE8-ACD8-4B54-8440-9C77C12BFD8A.jpeg,2025-04-24 13:31:39.862000-10:00,60,48,44
84A3C345-F265-4664-A5E5-CB077658FB8C,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/8/84A3C345-F265-4664-A5E5-CB077658FB8C.jpeg,2025-04-25 16:34:06.776000-10:00,52,39,41
1B119923-134D-4EBA-8BE4-FF109D013EC5,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/1B119923-134D-4EBA-8BE4-FF109D013EC5.jpeg,2025-04-26 11:12:20.936000-10:00,10,10,12
C3BBAE23-C8CA-468B-B676-C5A14F198BD1,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C3BBAE23-C8CA-468B-B676-C5A14F198BD1.jpeg,2025-04-26 11:12:35.342000-10:00,12,9,8
84EC0BAB-3693-46C7-B075-225F292BAF3C,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/8/84EC0BAB-3693-46C7-B075-225F292BAF3C.jpeg,2025-04-27 03:08:03.908000-10:00,127,111,109
EC1E103A-4221-4E13-A189-85A6292EB666,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/EC1E103A-4221-4E13-A189-85A6292EB666.jpeg,2025-04-27 03:08:13.317000-10:00,180,152,144
C608C3F8-707B-4A61-BCC0-4157921B917E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C608C3F8-707B-4A61-BCC0-4157921B917E.jpeg,2025-04-27 03:08:29.848000-10:00,37,31,45
787BCA3A-30D9-4AEB-A27F-AAE1486754C4,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/787BCA3A-30D9-4AEB-A27F-AAE1486754C4.jpeg,2025-04-27 03:08:59.039000-10:00,196,163,139
B6734386-3266-4ABB-8303-CED1A47F08DB,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/B6734386-3266-4ABB-8303-CED1A47F08DB.jpeg,2025-04-27 03:09:07.175000-10:00,149,122,108
2C95EB28-6622-4F5A-98F1-1BE64A9102F0,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/2C95EB28-6622-4F5A-98F1-1BE64A9102F0.jpeg,2025-04-27 03:09:12.797000-10:00,122,92,77
F687524E-928B-46B8-8484-9E112286EDE5,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F687524E-928B-46B8-8484-9E112286EDE5.jpeg,2025-04-27 03:09:18.941000-10:00,78,74,69
AC96C217-CE32-40DE-85D3-BA441ADF9F2D,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/AC96C217-CE32-40DE-85D3-BA441ADF9F2D.jpeg,2025-04-27 03:09:23.181000-10:00,124,96,82
A0F2E800-3C64-4161-9D4E-534B676E09BC,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A0F2E800-3C64-4161-9D4E-534B676E09BC.jpeg,2025-04-27 03:09:26.297000-10:00,62,57,56
862AD84D-51B2-479A-BF82-8B296050496F,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/8/862AD84D-51B2-479A-BF82-8B296050496F.jpeg,2025-05-01 08:48:33.373000-10:00,62,69,77
34EB8986-9BB8-40EB-B178-7997CCF4AF0F,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/34EB8986-9BB8-40EB-B178-7997CCF4AF0F.jpeg,2025-05-01 08:48:34.579000-10:00,63,69,75
37AA4281-306C-4DFD-8154-98E8857CA82C,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/37AA4281-306C-4DFD-8154-98E8857CA82C.jpeg,2025-05-02 22:27:17.303000-10:00,134,103,92
F6D8BDC6-3A07-4600-86C5-BCD9A418BC9B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F6D8BDC6-3A07-4600-86C5-BCD9A418BC9B.jpeg,2025-05-02 22:27:20.441000-10:00,137,104,92
